,Class
0,0
1,0
2,1
3,1
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,1
13,1
14,0
15,0
16,0
17,1
18,0
19,0
20,0
21,1
22,1
23,0
24,0
25,0
26,0
27,1
28,0
29,1
30,0
31,0
32,1
33,1
34,0
35,1
36,1
37,0
38,1
39,0
40,0
41,0
42,1
43,1
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,1
53,1
54,0
55,0
56,0
57,0
58,0
59,1
60,0
61,0
62,1
63,0
64,1
65,0
66,0
67,1
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,1
77,1
78,0
79,0
80,0
81,0
82,1
83,1
84,0
85,1
86,1
87,0
88,0
89,0
90,0
91,1
92,0
93,0
94,1
95,0
96,0
97,0
98,0
99,1
100,0
101,0
102,0
103,1
104,0
105,0
106,0
107,1
108,0
109,0
110,1
111,0
112,1
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,1
123,0
124,0
125,1
126,0
127,0
128,1
129,0
130,1
131,0
132,0
133,0
134,1
135,0
136,0
137,0
138,0
139,0
140,1
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,1
149,0
150,0
151,1
152,0
153,0
154,1
155,1
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,1
168,0
169,0
170,0
171,0
172,0
173,1
174,0
175,1
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,1
186,0
187,0
188,0
189,0
190,0
191,0
192,1
193,1
194,0
195,1
196,0
197,1
198,0
199,0
200,1
201,0
202,0
203,0
204,1
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,1
216,0
217,1
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,1
230,0
231,0
232,1
233,0
234,0
235,0
236,0
237,1
238,0
239,0
240,0
241,1
242,1
243,0
244,0
245,0
246,0
247,1
248,1
249,0
250,1
251,1
252,0
253,0
254,1
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,1
263,1
264,1
265,0
266,0
267,0
268,1
269,1
270,0
271,0
272,1
273,0
274,1
275,0
276,1
277,1
278,0
279,0
280,1
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,1
292,1
293,0
294,0
295,0
296,0
297,1
298,0
299,0
300,0
301,0
302,1
303,0
304,0
305,0
306,0
307,0
308,1
309,1
310,1
311,1
312,1
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,1
324,0
325,0
326,0
327,0
328,0
329,1
330,0
331,0
332,0
333,0
334,0
335,0
336,1
337,0
338,0
339,1
340,0
341,0
342,1
343,0
344,0
345,0
346,0
347,0
348,0
349,1
350,0
351,1
352,0
353,0
354,1
355,0
356,0
357,0
358,1
359,0
360,0
361,1
362,1
363,0
364,0
365,1
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,1
374,1
375,1
376,1
377,0
378,0
379,0
380,0
381,0
382,1
383,0
384,0
385,0
386,1
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,1
397,0
398,0
399,0
400,1
401,0
402,1
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,1
411,0
412,1
413,0
414,0
415,0
416,0
417,0
418,0
419,1
420,0
421,1
422,0
423,0
424,1
425,1
426,0
427,1
428,0
429,0
430,0
431,0
432,1
433,0
434,0
435,0
436,0
437,1
438,0
439,1
440,1
441,1
442,0
443,0
444,1
445,1
446,0
447,0
448,0
449,0
450,0
451,0
452,1
453,0
454,0
455,0
456,0
457,0
458,1
459,1
460,0
461,0
462,0
463,0
464,0
465,0
466,1
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,1
475,0
476,1
477,0
478,0
479,0
480,0
481,0
482,1
483,0
484,1
485,1
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,1
494,0
495,0
496,1
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,1
505,0
506,0
507,0
508,0
509,1
510,1
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,1
522,1
523,0
524,1
525,0
526,1
527,1
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,1
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,1
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,1
561,0
562,0
563,0
564,0
565,0
566,1
567,1
568,0
569,0
570,0
571,1
572,1
573,0
574,1
575,1
576,0
577,1
578,1
579,1
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,1
594,0
595,1
596,0
597,0
598,0
599,1
600,0
601,0
602,0
603,1
604,0
605,1
606,1
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,1
618,1
619,1
620,0
621,1
622,0
623,1
624,0
625,0
626,0
627,0
628,1
629,0
630,0
631,0
632,0
633,1
634,1
635,1
636,0
637,1
638,0
639,0
640,0
641,0
642,1
643,0
644,0
645,0
646,0
647,1
648,0
649,0
650,0
651,0
652,1
653,1
654,1
655,0
656,0
657,0
658,1
659,0
660,0
661,0
662,0
663,0
664,0
665,1
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,1
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,1
691,0
692,1
693,0
694,0
695,1
696,1
697,0
698,0
699,0
700,1
701,1
702,0
703,1
704,0
705,1
706,1
707,0
708,0
709,1
710,1
711,0
712,0
713,0
714,0
715,0
716,0
717,1
718,0
719,0
720,0
721,0
722,0
723,0
724,1
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,1
740,0
741,0
742,0
743,0
744,0
745,1
746,0
747,0
748,0
749,0
750,1
751,0
752,0
753,0
754,1
755,0
756,0
757,0
758,0
759,0
760,1
761,0
762,0
763,0
764,0
765,1
766,0
767,1
768,0
769,0
770,1
771,0
772,1
773,1
774,1
775,0
776,0
777,1
778,1
779,0
780,0
781,0
782,1
783,0
784,1
785,1
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,1
794,0
795,1
796,1
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,1
810,0
811,1
812,0
813,0
814,1
815,1
816,0
817,1
818,0
819,1
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,1
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,1
838,0
839,0
840,1
841,0
842,0
843,1
844,0
845,1
846,1
847,0
848,1
849,0
850,1
851,1
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,1
862,0
863,0
864,0
865,0
866,1
867,0
868,1
869,1
870,0
871,0
872,0
873,0
874,0
875,1
876,0
877,1
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,1
890,0
891,0
892,1
893,0
894,0
895,0
896,1
897,0
898,0
899,1
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,1
908,0
909,1
910,0
911,0
912,0
913,1
914,0
915,0
916,0
917,1
918,1
919,0
920,0
921,1
922,0
923,1
924,1
925,0
926,0
927,1
928,0
929,0
930,1
931,1
932,1
933,0
934,0
935,1
936,1
937,0
938,1
939,1
940,0
941,1
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,1
959,1
960,1
961,0
962,0
963,0
964,0
965,1
966,0
967,0
968,0
969,0
970,1
971,0
972,1
973,1
974,0
975,0
976,1
977,1
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,1
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,1
996,1
997,0
998,0
999,1
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,1
1008,0
1009,1
1010,0
1011,0
1012,0
1013,1
1014,0
1015,0
1016,0
1017,1
1018,0
1019,1
1020,0
1021,1
1022,1
1023,1
1024,0
1025,0
1026,0
1027,0
1028,0
1029,1
1030,0
1031,0
1032,0
1033,1
1034,0
1035,1
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,1
1045,0
1046,0
1047,1
1048,0
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,1
1056,0
1057,1
1058,1
1059,0
1060,0
1061,0
1062,1
1063,0
1064,1
1065,1
1066,0
1067,1
1068,0
1069,1
1070,0
1071,0
1072,1
1073,0
1074,0
1075,0
1076,0
1077,1
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,1
1087,1
1088,0
1089,0
1090,0
1091,1
1092,0
1093,0
1094,0
1095,0
1096,0
1097,1
1098,0
1099,0
1100,0
1101,1
1102,0
1103,0
1104,0
1105,1
1106,1
1107,1
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,1
1116,0
1117,0
1118,0
1119,0
1120,1
1121,1
1122,0
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,1
1130,0
1131,0
1132,1
1133,1
1134,0
1135,0
1136,0
1137,0
1138,0
1139,0
1140,0
1141,0
1142,1
1143,0
1144,0
1145,1
1146,0
1147,0
1148,0
1149,1
1150,0
1151,0
1152,1
1153,0
1154,0
1155,1
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,1
1167,0
1168,0
1169,0
1170,0
1171,1
1172,0
1173,0
1174,1
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,1
1184,1
1185,1
1186,0
1187,0
1188,1
1189,1
1190,1
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
1207,1
1208,1
1209,1
1210,0
1211,0
1212,0
1213,1
1214,0
1215,0
1216,1
1217,0
1218,1
1219,1
1220,0
1221,0
1222,0
1223,1
1224,0
1225,0
1226,0
1227,1
1228,0
1229,1
1230,0
1231,0
1232,0
1233,0
1234,0
1235,0
1236,0
1237,0
1238,0
1239,1
1240,1
1241,0
1242,0
1243,1
1244,0
1245,0
1246,1
1247,0
1248,0
1249,1
1250,0
1251,1
1252,0
1253,1
1254,0
1255,0
1256,0
1257,0
1258,1
1259,0
1260,0
1261,0
1262,1
1263,1
1264,0
1265,0
1266,0
1267,0
1268,0
1269,1
1270,1
1271,1
1272,0
1273,1
1274,0
1275,1
1276,0
1277,0
1278,1
1279,0
1280,0
1281,0
1282,1
1283,0
1284,1
1285,1
1286,0
1287,1
1288,0
1289,1
1290,0
1291,0
1292,0
1293,0
1294,0
1295,1
1296,0
1297,0
1298,0
1299,0
1300,0
1301,1
1302,0
1303,0
1304,0
1305,0
1306,1
1307,0
1308,0
1309,0
1310,1
1311,0
1312,0
1313,0
1314,0
1315,0
1316,1
1317,0
1318,0
1319,1
1320,1
1321,1
1322,0
1323,1
1324,0
1325,1
1326,0
1327,1
1328,0
1329,0
1330,0
1331,0
1332,0
1333,1
1334,1
1335,1
1336,0
1337,0
1338,0
1339,0
1340,1
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0
1359,1
1360,1
1361,0
1362,0
1363,1
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,1
1372,0
1373,0
1374,0
1375,1
1376,0
1377,0
1378,0
1379,1
1380,0
1381,1
1382,0
1383,0
1384,0
1385,0
1386,1
1387,0
1388,0
1389,0
1390,0
1391,1
1392,0
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,1
1404,0
1405,0
1406,1
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,1
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,0
1422,1
1423,1
1424,0
1425,0
1426,0
1427,0
1428,1
1429,0
1430,0
1431,0
1432,0
1433,0
1434,0
1435,1
1436,0
1437,0
1438,0
1439,0
1440,0
1441,1
1442,1
1443,0
1444,0
1445,0
1446,1
1447,0
1448,0
1449,0
1450,0
1451,0
1452,0
1453,1
1454,0
1455,0
1456,0
1457,0
1458,0
1459,0
1460,0
1461,1
1462,0
1463,0
1464,1
1465,0
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,1
1474,1
1475,1
1476,1
1477,0
1478,1
1479,0
1480,0
1481,0
1482,0
1483,1
1484,0
1485,0
1486,0
1487,1
1488,1
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,1
1496,1
1497,0
1498,1
1499,0
1500,0
1501,0
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,1
1509,0
1510,0
1511,1
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,1
1521,0
1522,0
1523,1
1524,1
1525,0
1526,1
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,0
1542,1
1543,1
1544,0
1545,0
1546,0
1547,1
1548,0
1549,1
1550,0
1551,1
1552,0
1553,0
1554,1
1555,1
1556,0
1557,1
1558,0
1559,1
1560,0
